murtud	mur=tud	mur=tud	0		A	
      	mur=tud	mur=tud	0		A	sg n
      	mur=tu	mur=tu	d		S	pl n
      	mur=tud	mur=tud	d		A	pl n
      	@murtud	murd	tud		V	tud
,	,	,			Z	
et	et	et	0		J	
lehma	lehm	lehm	0		S	adt
     	@lehma	lehm	0		S	sg g
     	lehm	lehm	0		S	sg p
lihunikule	lihunikule	lihunik	le		S	sg all
pidin	pidin	pida	in		V	sin
andma	andma	and	ma		V	ma
kes	kes	kes	0		P	pl n
   	@kes	kes	0		P	sg n
kuus	@kuus	kuus	0		N	sg n
    	kuu	kuu	s		S	sg in
rubla	rubla	rubla	0		S	sg g
     	rubla	rubla	0		S	sg n
     	@rubla	rubla	0		S	sg p
andis	andis	and	is		V	s
,	,	,			Z	
mis	mis	mis	0		P	pl n
   	@mis	mis	0		P	sg n
pool	pool	pool	0		K	
    	@pool	pool	0		N	sg n
    	pool	pool	0		S	sg n
hinda	hind	hind	0		S	adt
     	@hinda	hind	0		S	sg p
     	hinda	hinda	0		V	o
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
ole	ole	ole	0		V	o
sest	see	see	st		P	sg el
    	@sest	sest	0		J	
lehm	lehm	lehm	0		S	sg n
20	20	20	0		N	?
rubla	rubla	rubla	0		S	sg g
     	rubla	rubla	0		S	sg n
     	@rubla	rubla	0		S	sg p
wäärt	@väärt	väärt	0		A	sg n
     	väärt	väärt	0		D	
oli	oli	ole	i		V	s
.	.	.			Z	
Kohus	@kohus	kohus	0		S	sg n
     	kohu	kohu	s		V	s
kuulas	kuulas	kuula	s		V	s
asja	asi	asi	0		S	adt
    	@asja	asi	0		S	sg g
    	asi	asi	0		S	sg p
üle	@üle	üle	0		D	
   	üle	üle	0		K	
,	,	,			Z	
ka	ka	ka	0		D	
Hulja	####	####				
     	#Hulja	Hulja	0		H	sg g
tallitaja	####	####				
         	#talitaja	talitaja	0		S	sg n
         	talitaja	talitaja	0		S	sg g
watas	####	####				
     	#vaatas	vaata	s		V	s
kahjo	####	####				
     	#kahju	kahi	0		S	sg g
     	kahju	kahi	0		S	sg p
     	kahju	kahi	0		S	adt
     	kahju	kahju	0		S	sg n
     	kahju	kahju	0		S	sg g
     	kahju	kahju	0		S	sg p
üle	@üle	üle	0		D	
   	üle	üle	0		K	
ja	ja	ja	0		J	
keik	####	####				
    	kõik	kõik	0		P	pl n
    	#kõik	kõik	0		P	sg n
oli	oli	ole	i		V	s
nenda	####	####				
     	#nõnda	nõnda	0		D	
kui	kui	kui	0		D	
   	@kui	kui	0		J	
Leeno	####	####				
     	#Leena	Leeno	0		H	sg n
Tänawots	tänav_ots	tänav_ots	0		S	sg n
        	£Tänavaots	Tänawots	0		H	sg n
seda	seda	see	da		P	sg p
kaebas	kaebas	kaeba	s		V	s
.	.	.			Z	
Leena	Leena	Leena	0		H	sg g
     	@Leena	Leeno	0		H	sg n
     	Lee	Lee	na		H	sg es
Tänawots	tänav_ots	tänav_ots	0		S	sg n
        	£Tänavaots	Tänawots	0		H	sg n
päris	päris	päris	0		A	
     	päris	päris	0		D	
     	@päris	päri	s		V	s
omale	oma	oma	le		A	sg all
     	@omale	oma	le		P	sg all
     	oma	oma	le		S	sg all
kahjo	####	####				
     	#kahju	kahi	0		S	sg g
     	kahju	kahi	0		S	sg p
     	kahju	kahi	0		S	adt
     	kahju	kahju	0		S	sg n
     	kahju	kahju	0		S	sg g
     	kahju	kahju	0		S	sg p
tassumist	####	####				
         	#tasumist	tasumine	t		S	sg p
sellepärast	sellepärast	selle_pärast	0		D	
möistis	####	####				
       	#mõistis	mõist	is		V	s
kohus	@kohus	kohus	0		S	sg n
     	kohu	kohu	s		V	s
:	:	:			Z	
""""	""""	""""			Z	
Et	et	et	0		J	
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Krossi	kross	kross	0		S	adt
      	kross	kross	0		S	sg g
      	kross	kross	0		S	sg p
      	£Krossi	Kross	0		H	sg g
lehm	lehm	lehm	0		S	sg n
tugewam	tugevam	tugevam	0		C	sg n
ja	ja	ja	0		J	
surem	####	####				
     	#suurem	suurem	0		C	sg n
ja	ja	ja	0		J	
homiko	####	####				
      	#hommikul	hommik	0		S	sg g
ilma	ilm	ilm	0		S	adt
    	ilm	ilm	0		S	sg g
    	ilm	ilm	0		S	sg p
    	ilma	ilma	0		D	
    	@ilma	ilma	0		K	
wigata	####	####				
      	#vigadeta	viga	ta		S	pl ab
oli	oli	ole	i		V	s
ja	ja	ja	0		J	
teine	teine	teine	0		O	sg n
     	@teine	teine	0		P	sg n
kaewatud	kaeba	kaeba	tud		V	tud
        	kaeva=tud	kaeva=tud	0		A	
        	kaeva=tud	kaeva=tud	0		A	sg n
        	kaeva=tu	kaeva=tu	d		S	pl n
        	kaeva=tud	kaeva=tud	d		A	pl n
        	@kaevatud	kaeva	tud		V	tud
,	,	,			Z	
ehk	ehk	ehk	0		D	
   	@ehk	ehk	0		J	
kül	####	####				
   	#küll	küll	0		D	
mölemad	####	####				
       	#mõlemad	mõlema	d		P	pl n
laudas	laudas	laut	s		S	sg in
lahti	@lahti	lahti	0		D	
     	laht	laht	i		S	pl p
olid	olid	ole	id		V	sid
:	:	:			Z	
-	-	-			Z	
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Krossi	kross	kross	0		S	adt
      	kross	kross	0		S	sg g
      	kross	kross	0		S	sg p
      	£Krossi	Kross	0		H	sg g
poolt	poolt	poolt	0		D	
     	@poolt	poolt	0		K	
     	pool	pool	t		N	sg p
     	pool	pool	t		S	sg p
kahjo	####	####				
     	#kahju	kahi	0		S	sg g
     	kahju	kahi	0		S	sg p
     	kahju	kahi	0		S	adt
     	kahju	kahju	0		S	sg n
     	kahju	kahju	0		S	sg g
     	kahju	kahju	0		S	sg p
tassumist	####	####				
         	#tasumist	tasumine	t		S	sg p
,	,	,			Z	
pakus	pakk	pakk	s		S	sg in
     	£pakkus	pakku	s		V	s
4	4	4	0		N	?
rubla	rubla	rubla	0		S	sg g
     	rubla	rubla	0		S	sg n
     	@rubla	rubla	0		S	sg p
,	,	,			Z	
seda	seda	see	da		P	sg p
wötis	####	####				
     	#võttis	võt	is		V	s
Leeno	####	####				
     	#Leena	Leeno	0		H	sg n
Tänawots	tänav_ots	tänav_ots	0		S	sg n
        	£Tänavaots	Tänawots	0		H	sg n
wasta	vasta	vasta	0		V	o
     	@vastu	vastu	0		D	
     	vastu	vastu	0		K	
lepis	####	####				
     	#leppis	leppi	s		V	s
sellega	sellega	see	ga		P	sg kom
.	.	.			Z	
""""	""""	""""			Z	
Teiseks	teine	teine	ks		O	sg tr
       	teine	teine	ks		P	sg tr
       	@teiseks	teiseks	0		D	
tuli	@tuli	tule	i		V	s
    	tuli	tuli	0		S	sg n
ete	esi	esi	te		S	pl g
   	£ette	ette	0		D	
Abram	####	####				
     	#Aabram	Abram	0		H	sg n
PöldHuljalt	####	####				
           	#Põld_Huljalt	Pöld_Hulja	lt		H	sg abl
ja	ja	ja	0		J	
kaebas	kaebas	kaeba	s		V	s
:	:	:			Z	
Otto	Otto	Otto	0		H	sg g
    	@Otto	Otto	0		H	sg n
Faulbaumi	####	####				
         	#Faulbaumi	Faulbaum	0		H	sg g
lapsed	lapsed	laps	d		S	pl n
tulid	tulid	tule	id		V	sid
pühapääw	####	####				
        	#pühapäev	püha_päev	0		S	sg n
26n	26n	26n	0		Y	?
   	£26ndal	26=s	0		N	sg ad
Aprillil	aprillil	aprill	l		S	sg ad
mino	####	####				
    	#minu	mina	0		P	sg g
pöllopealt	####	####				
          	#põllu_pealt	põld_pealt	0		K	
rohto	####	####				
     	#rohtu	rohi	0		S	sg p
kiskuma	kiskuma	kisku	ma		V	ma
,	,	,			Z	
ma	ma	mina	0		P	sg n
käskisin	käskisin	käski	sin		V	sin
neid	neid	neid	0		S	sg n
    	see	see	d		P	pl p
    	@neid	tema	d		P	pl p
ära	@ära	ära	0		D	
   	ära	ära	0		V	neg o
minno	####	####				
     	mind	mina	0		P	sg p
     	minu	mina	0		P	sg g
     	#minna	mine	a		V	da
lapsed	lapsed	laps	d		S	pl n
haukusid	haukusid	hauku	sid		V	sid
mulla	muld	muld	0		S	sg g
     	mulla	mulla	0		S	sg g
     	mulla	mulla	0		S	sg n
     	£mulle	mina	lle		P	sg all
wasta	vasta	vasta	0		V	o
     	@vastu	vastu	0		D	
     	vastu	vastu	0		K	
ma	ma	mina	0		P	sg n
taplesin	taplesin	taple	sin		V	sin
neid	neid	neid	0		S	sg n
    	see	see	d		P	pl p
    	@neid	tema	d		P	pl p
;	;	;			Z	
sellepeale	sellepeale	selle_peale	0		D	
tuli	@tuli	tule	i		V	s
    	tuli	tuli	0		S	sg n
Oto	####	####				
   	#Otto	Otto	0		H	sg g
naene	####	####				
     	#naine	naine	0		S	sg n
Kai	Kai	Kai	0		H	sg g
   	@Kai	Kai	0		H	sg n
   	kai	kai	0		S	sg g
   	kai	kai	0		S	sg n
kissaga	####	####				
       	#kisaga	kisa	ga		S	sg kom
teiwas	teivas	teivas	0		S	sg n
käes	käes	käes	0		K	
    	@käes	käsi	s		S	sg in
,	,	,			Z	
ja	ja	ja	0		J	
lõi	loo	loo	i		V	s
   	@lõi	löö	i		V	s
mind	mind	mina	d		P	sg p
sellega	sellega	see	ga		P	sg kom
;	;	;			Z	
ma	ma	mina	0		P	sg n
pidasin	pidasin	pida	sin		V	sin
teibast	teivas	teivas	st		S	sg el
       	£teivast	teivas	t		S	sg p
kinni	kinni	kinni	0		D	
ja	ja	ja	0		J	
pidasin	pidasin	pida	sin		V	sin
asja	asi	asi	0		S	adt
    	asi	asi	0		S	sg g
    	@asja	asi	0		S	sg p
naljaks	naljaks	nali	ks		S	sg tr
;	;	;			Z	
lassin	####	####				
      	#lasin	lask	in		V	sin
teibast	teibast	teivas	st		S	sg el
lahti	@lahti	lahti	0		D	
     	laht	laht	i		S	pl p
ja	ja	ja	0		J	
tahtsin	tahtsin	taht	sin		V	sin
ära	@ära	ära	0		D	
   	ära	ära	0		V	neg o
tulla	tulla	tule	a		V	da
,	,	,			Z	
aga	aga	aga	0		J	
Kai	Kai	Kai	0		H	sg g
   	@Kai	Kai	0		H	sg n
   	kai	kai	0		S	sg g
   	kai	kai	0		S	sg n
kissendas	####	####				
         	#kisendas	kisenda	s		V	s
hirmsaste	####	####				
         	#hirmsasti	hirmsasti	0		D	
ja	ja	ja	0		J	
lopis	####	####				
     	#loopis	loopi	s		V	s
mind	mind	mina	d		P	sg p
kiwidega	kividega	kivi	dega		S	pl kom
,	,	,			Z	
mis	mis	mis	0		P	pl n
   	@mis	mis	0		P	sg n
peale	@peale	peale	0		D	
     	peale	peale	0		K	
     	pea	pea	le		S	sg all
Otto	Otto	Otto	0		H	sg g
    	@Otto	Otto	0		H	sg n
saunast	saunsat	saun	st		S	sg el
wälja	väli	väli	0		S	adt
     	väli	väli	0		S	sg g
     	väli	väli	0		S	sg p
     	@välja	välja	0		D	
     	välja	välja	0		V	o
     	välja	väli	0		S	adt
     	välja	väli	0		S	sg g
     	välja	väli	0		S	sg p
tuli	@tuli	tule	i		V	s
    	tuli	tuli	0		S	sg n
,	,	,			Z	
tommas	####	####				
      	#tõmbas	tõmba	s		V	s
ajast	aeg	aeg	st		S	sg el
     	£aiast	aed	st		S	sg el
teiba	teivas	teivas	0		S	adt
     	@teiba	teivas	0		S	sg g
löi	####	####				
   	#lõi	löö	i		V	s
mind	mind	mina	d		P	sg p
kolm	kolm	kolm	0		N	sg n
korda	kord	kord	0		S	adt
     	@korda	kord	0		S	sg p
     	korda	korda	0		V	o
,	,	,			Z	
nenda	####	####				
     	#nõnda	nõnda	0		D	
et	et	et	0		J	
igakord	igakord	iga_kord	0		S	sg n
teiba	teivas	teivas	0		S	adt
     	@teiba	teivas	0		S	sg g
otsast	otsast	otsast	0		K	
      	@otsast	ots	st		S	sg el
tük	####	####				
   	#tükk	tükk	0		S	sg n
ära	@ära	ära	0		D	
   	ära	ära	0		V	neg o
läks	läks	mine	s		V	s
;	;	;			Z	
siis	@siis	siis	0		D	
    	siis	siis	0		J	
löi	####	####				
   	#lõi	löö	i		V	s
mind	mind	mina	d		P	sg p
russikaga	####	####				
         	#rusikaga	rusikas	ga		S	sg kom
mito	####	####				
    	#mitu	mitu	0		P	sg n
korda	kord	kord	0		S	adt
     	@korda	kord	0		S	sg p
     	korda	korda	0		V	o
ja	ja	ja	0		J	
tömmas	####	####				
      	#tõmbas	tõmba	s		V	s
mind	mind	mina	d		P	sg p
maha	maha	maha	0		D	
,	,	,			Z	
ja	ja	ja	0		J	
lassi	lass	lass	0		S	adt
     	lass	lass	0		S	sg g
     	lass	lass	0		S	sg p
     	£lasi	lask	i		V	s
pölwili	####	####				
       	#põlvili	põlvili	0		D	
mino	####	####				
    	#minu	mina	0		P	sg g
rindade	rindade	rind	de		S	pl g
peale	peale	peale	0		D	
     	@peale	peale	0		K	
     	pea	pea	le		S	sg all
,	,	,			Z	
nenda	####	####				
     	#nõnda	nõnda	0		D	
et	et	et	0		J	
mul	mul	mina	l		P	sg ad
weri	veri	veri	0		S	sg n
ninast	ninast	nina	st		S	sg el
wälja	väli	väli	0		S	adt
     	väli	väli	0		S	sg g
     	väli	väli	0		S	sg p
     	@välja	välja	0		D	
     	välja	välja	0		V	o
     	välja	väli	0		S	adt
     	välja	väli	0		S	sg g
     	välja	väli	0		S	sg p
tuli	@tuli	tule	i		V	s
    	tuli	tuli	0		S	sg n
.	.	.			Z	
Sellepeale	sellepeale	selle_peale	0		D	
tuli	@tuli	tule	i		V	s
    	tuli	tuli	0		S	sg n
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Reiter	####	####				
      	#Reiter	Reiter	0		H	sg n
oma	oma	oma	0		A	sg g
   	oma	oma	0		A	sg n
   	oma	oma	0		A	sg p
   	@oma	oma	0		D	
   	oma	oma	0		P	sg g
   	oma	oma	0		P	sg n
   	oma	oma	0		P	sg p
   	oma	oma	0		S	sg g
   	oma	oma	0		S	sg n
   	oma	oma	0		S	sg p
   	oma	oma	0		V	o
saanast	####	####				
       	#saunast	saun	st		S	sg el
wälja	väli	väli	0		S	adt
     	väli	väli	0		S	sg g
     	väli	väli	0		S	sg p
     	@välja	välja	0		D	
     	välja	välja	0		V	o
     	välja	väli	0		S	adt
     	välja	väli	0		S	sg g
     	välja	väli	0		S	sg p
,	,	,			Z	
siis	@siis	siis	0		D	
    	siis	siis	0		J	
Otto	Otto	Otto	0		H	sg g
    	@Otto	Otto	0		H	sg n
lasi	lasi	lasi	0		S	sg g
    	lasi	lasi	0		S	sg n
    	lasi	lasi	0		S	sg p
    	@lasi	lask	i		V	s
mind	mind	mina	d		P	sg p
lahti	@lahti	lahti	0		D	
     	laht	laht	i		S	pl p
.	.	.			Z	
Hans	Hans	Hans	0		H	sg n
Freijmuth	####	####				
         	#Freijmuth	Freijmuth	0		H	sg n
nägi	nägi	näge	i		V	s
seda	seda	see	da		P	sg p
ja	ja	ja	0		J	
wöib	####	####				
    	#võib	või	b		V	b
tunnistada	tunnistada	tunnista	da		V	da
.	.	.			Z	
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Reiter	####	####				
      	#Reiter	Reiter	0		H	sg n
sai	@sai	saa	i		V	s
   	sai	sai	0		S	sg n
ete	esi	esi	te		S	pl g
   	£ette	ette	0		D	
kutsutud	kutsutud	kutsutud	0		A	
        	kutsutud	kutsutud	0		A	sg n
        	kutsutu	kutsutu	d		S	pl n
        	@kutsutud	kutsu	tud		V	tud
        	kutsutud	kutsutud	d		A	pl n
,	,	,			Z	
se	####	####				
  	#see	see	0		P	sg n
ütles	ütles	ütle	s		V	s
et	et	et	0		J	
ta	tema	tema	0		P	sg g
  	@ta	tema	0		P	sg n
seda	seda	see	da		P	sg p
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
näinud	@näinud	näge	nud		V	nud
      	näi=nud	näi=nud	0		A	
      	näi=nud	näi=nud	0		A	sg n
      	näi=nud	näi=nud	d		A	pl n
      	näinu	näinu	d		S	pl n
      	näi	näi	nud		V	nud
et	et	et	0		J	
Otto	Otto	Otto	0		H	sg g
    	@Otto	Otto	0		H	sg n
Abrami	####	####				
      	#Aabrami	Abram	0		H	sg g
pealt	pealt	pealt	0		D	
     	@pealt	pealt	0		K	
     	pealt	pea	lt		S	sg abl
ülesse	ülesse	ülesse	0		D	
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
töessnud	####	####				
        	#tõstnud	tõst	nud		V	nud
;	;	;			Z	
kuda	####	####				
    	#kuda	kuda	0		D	
tüli	tüli	tüli	0		S	sg g
    	@tüli	tüli	0		S	sg n
    	tüli	tüli	0		S	sg p
olnud	ol=nud	ol=nud	0		A	
     	ol=nud	ol=nud	0		A	sg n
     	ol=nud	ol=nud	d		A	pl n
     	@olnud	ole	nud		V	nud
     	olnu	olnu	d		S	pl n
:	:	:			Z	
seda	seda	see	da		P	sg p
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
ole	ole	ole	0		V	o
ta	tema	tema	0		P	sg g
  	@ta	tema	0		P	sg n
mite	####	####				
    	#mitte	mitte	0		D	
näinud	@näinud	näge	nud		V	nud
      	näi=nud	näi=nud	0		A	
      	näi=nud	näi=nud	0		A	sg n
      	näi=nud	näi=nud	d		A	pl n
      	näinu	näinu	d		S	pl n
      	näi	näi	nud		V	nud
.	.	.			Z	
Hans	Hans	Hans	0		H	sg n
Freijmuth	####	####				
         	#Freijmuth	Freijmuth	0		H	sg n
sai	@sai	saa	i		V	s
   	sai	sai	0		S	sg n
ete	esi	esi	te		S	pl g
   	£ette	ette	0		D	
kutsutud	kutsutud	kutsutud	0		A	
        	kutsutud	kutsutud	0		A	sg n
        	kutsutu	kutsutu	d		S	pl n
        	@kutsutud	kutsu	tud		V	tud
        	kutsutud	kutsutud	d		A	pl n
ja	ja	ja	0		J	
tunnistas	tunnistas	tunnista	s		V	s
asja	asi	asi	0		S	adt
    	asi	asi	0		S	sg g
    	@asja	asi	0		S	sg p
just	@just	just	0		D	
    	just	just	0		I	
sona	####	####				
    	#sõna	sõna	0		S	sg n
sönalt	####	####				
      	#sõnalt	sõna	lt		S	sg abl
nenda	####	####				
     	#nõnda	nõnda	0		D	
olewad	olev	olev	d		A	pl n
      	olev	olev	d		S	pl n
      	£olevat	ole	vad		V	vat
,	,	,			Z	
kui	kui	kui	0		D	
   	@kui	kui	0		J	
Abram	####	####				
     	#Aabram	Abram	0		H	sg n
Pöld	####	####				
    	#Põld	Pöld	0		H	sg n
seda	seda	see	da		P	sg p
räkis	####	####				
     	#rääkis	rääki	s		V	s
.	.	.			Z	
Kohus	@kohus	kohus	0		S	sg n
     	kohu	kohu	s		V	s
kutsus	kutsu	kutsu	s		S	sg in
      	@kutsus	kutsu	s		V	s
Otto	Otto	Otto	0		H	sg g
    	@Otto	Otto	0		H	sg n
Faulbaumi	####	####				
         	#Faulbaumi	Faulbaum	0		H	sg p
ete	esi	esi	te		S	pl g
   	£ette	ette	0		D	
se	####	####				
  	#see	see	0		P	sg n
hakas	####	####				
     	#hakkas	hakka	s		V	s
seda	seda	see	da		P	sg p
tagasi	@tagasi	tagasi	0		D	
      	tagasi	tagasi	0		K	
ajama	ajama	aja	ma		V	ma
,	,	,			Z	
mis	mis	mis	0		P	pl n
   	@mis	mis	0		P	sg n
aga	aga	aga	0		J	
kohus	@kohus	kohus	0		S	sg n
     	kohu	kohu	s		V	s
tühjaks	tühjaks	tühi	ks		A	sg tr
arwas	arvas	arva	s		V	s
sest	see	see	st		P	sg el
    	@sest	sest	0		J	
et	et	et	0		J	
Otto	Otto	Otto	0		H	sg g
    	@Otto	Otto	0		H	sg n
kui	kui	kui	0		D	
   	@kui	kui	0		J	
üleanneto	####	####				
         	#üle_antud	üle_and	to		V	tud
inimene	inimene	inimene	0		S	sg n
kohtul	kohtul	kohus	l		S	sg ad
tutaw	####	####				
     	#tuttav	tuttav	0		A	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
.	.	.			Z	
Nendasamuti	####	####				
           	#nõnda_samuti	nõnda_samuti	0		D	
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
ka	ka	ka	0		D	
tema	@tema	tema	0		P	sg g
    	tema	tema	0		P	sg n
naene	####	####				
     	#naine	naine	0		S	sg n
kui	kui	kui	0		D	
   	@kui	kui	0		J	
alaline	alaline	alaline	0		A	sg n
riidleja	riidle=ja	riidle=ja	0		S	sg g
        	@riidleja	riidle=ja	0		S	sg n
oma	oma	oma	0		A	sg g
   	oma	oma	0		A	sg n
   	oma	oma	0		A	sg p
   	oma	oma	0		D	
   	@oma	oma	0		P	sg g
   	oma	oma	0		P	sg n
   	oma	oma	0		P	sg p
   	oma	oma	0		S	sg g
   	oma	oma	0		S	sg n
   	oma	oma	0		S	sg p
   	oma	oma	0		V	o
tigedusega	tigedusega	tigedus	ga		S	sg kom
kohtus	kohtu	kohtu	s		V	s
      	@kohtus	kohus	s		S	sg in
tutaw	####	####				
     	#tuttav	tuttav	0		A	sg n
.	.	.			Z	
Nago	####	####				
    	#nagu	nagu	0		J	
ülemal	ülem	ülem	l		C	sg ad
      	ülem	ülem	l		S	sg ad
      	£üleval	üleval	0		D	
nimetud	nimetu	nimetu	d		A	pl n
       	@nimetatud	nimeta	tud		V	tud
,	,	,			Z	
on	ole	ole	0		V	b
  	@on	ole	0		V	vad
nemad	nemad	tema	d		P	pl n
pühapääw	####	####				
        	#pühapäev	püha_päev	0		S	sg n
26mal	####	####				
     	#26ndal	26=s	l		O	sg ad
Aprll	####	####				
     	#aprillil	aprill	0		S	sg ad
peale	peale	peale	0		D	
     	@peale	peale	0		K	
     	pea	pea	le		S	sg all
löunat	####	####				
      	#lõunat	lõuna	t		S	sg p
tülitsenud	tülitse=nud	tülitse=nud	0		A	
          	tülitse=nud	tülitse=nud	0		A	sg n
          	tülitse=nu	tülitse=nu	d		S	pl n
          	tülitse=nud	tülitse=nud	d		A	pl n
          	@tülitsenud	tülitse	nud		V	nud
,	,	,			Z	
ja	ja	ja	0		J	
Esmaspääw	####	####				
         	#esmaspäev	esmas_päev	0		S	sg n
27mal	####	####				
     	#27ndal	27=s	l		O	sg ad
Aprll	####	####				
     	#aprillil	aprill	0		S	sg ad
umbes	umbes	umbes	0		A	
     	@umbes	umbes	0		D	
     	umme	umme	s		S	sg in
kello	####	####				
     	#kella	kell	0		S	sg g
10	10	10	0		N	?
ajal	aeg	aeg	l		S	sg ad
    	@ajal	ajal	0		K	
öhta	####	####				
    	#õhtu	õhtu	0		S	sg g
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
Otto	Otto	Otto	0		H	sg g
    	@Otto	Otto	0		H	sg n
Faulbaumi	####	####				
         	#Faulbaumi	Faulbaum	0		H	sg g
naene	####	####				
     	#naine	naine	0		S	sg n
Kai	Kai	Kai	0		H	sg g
   	@Kai	Kai	0		H	sg n
   	kai	kai	0		S	sg g
   	kai	kai	0		S	sg n
ühe	ühe	ühe	0		S	sg n
   	üks	üks	0		N	sg g
   	@ühe	üks	0		P	sg g
enne	@enne	enne	0		D	
    	enne	enne	0		K	
    	enne	enne	0		S	sg n
aegse	aegse	aegne	0		A	sg g
surnud	@surnud	sure	nud		V	nud
      	surnud	surnud	0		A	
      	surnud	surnud	0		A	sg n
      	surnu	surnu	d		S	pl n
      	surnud	surnud	d		A	pl n
poeglapse	poeglapse	poeg_laps	0		S	sg g
sünnitanud	sünnitanud	sünnitanud	0		A	
          	sünnitanud	sünnitanud	0		A	sg n
          	sünnitanu	sünnitanu	d		S	pl n
          	sünnita	sünnita	nud		V	nud
          	@sünnitanud	sünnitanud	d		A	pl n
.	.	.			Z	
Et	et	et	0		J	
Hulja	####	####				
     	#Hulja	Hulja	0		H	sg g
kog	####	####				
   	#kog	kog	0		Y	?
.	.	.			Z	
kohus	@kohus	kohus	0		S	sg n
     	kohu	kohu	s		V	s
seda	seda	see	da		P	sg p
asja	asi	asi	0		S	adt
    	asi	asi	0		S	sg g
    	@asja	asi	0		S	sg p
mite	####	####				
    	#mitte	mitte	0		D	
seletada	seletada	seleta	da		V	da
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
wöi	####	####				
   	#või	või	0		V	o
:	:	:			Z	
sellepärast	sellepärast	selle_pärast	0		D	
saab	saab	saa	b		V	b
se	####	####				
  	#see	see	0		P	sg n
assi	ass	ass	0		S	adt
    	ass	ass	0		S	sg g
    	ass	ass	0		S	sg p
    	£asi	asi	0		S	sg n
Keiserliko	####	####				
          	#keiserliku	keiserlik	0		A	sg g
Roaki	####	####				
     	¤					
Wiro	####	####				
    	#Viru	Wiro	0		H	sg g
ma	mina	mina	0		P	sg n
  	£maa	maa	0		S	sg g
